H001,H002,H003,H004,H005,H006,H007,H008,H009,H010,H011,H012,H013,H014,H015,H017,H018,H019,H020,H021,H022,H023,H025,PG1001,PG1002,PG1003,PG1004,PG1005,PG1006,PG1007,PG1008,PG1010,PG1011,PG1012,PG1013,PG1014,PG1016,PG1017,PG1018,PG1019,PG1020,PG1021,PG1022,PG1023,PG1024,PG1025,PG1026,PG1027,PG1028,PG1029,PG1030,PG1031,PG1032,PG1033,PG1034,PG1035,PG2001,PG2002,PG2003,PG2004,PG2005,PG2006,PG2007,PG2008,PG2010,PG2011,PG2012,PG2013,PG2015,PG2016,PG2017,PG2019,PG2020,PG2021,PG2022,PG2023,PG2024,PG2025,PG2027,PG2028,PG2029,PG2030,PG2031,PG2032,PG2033,PG2034,PG2035
0.420002356382284,-1.79500466963685,-1.50335056371858,-1.67012202835428,-0.831566581042098,-0.386321320856796,-0.9077754763242,-0.290799105531317,-0.514074977710278,-0.55257029934727,-0.75561859033183,-0.757185093000187,-0.355878710286832,0.196465818573486,-0.611553539263551,0.271891890625398,0.468938062280866,-0.340256978986044,-0.865624693072869,1.08434790053765,-0.314288382152467,-2.0443785555206,1.19892169503849,-0.815034914735536,0.258711468750673,-0.261046534208706,-0.200105789196922,1.18691600679995,-0.267571239242144,-0.239384513497923,0.0281283928708661,0.967946905879542,0.357495502956141,-0.0352947387929034,0.644843512626392,-0.0637394539991624,-0.80846928650969,-0.572405458401841,0.595777730775314,0.858331861318676,0.830537677074752,0.701477952316142,1.27173717223392,1.78536195246195,2.80530384328063,0.92096902963917,1.21745162635618,3.24924477375211,1.29809698056882,2.07088304472288,1.46930524064486,1.57004668636025,0.49529727326122,2.05470177624006,0.455235584356213,0.995089678818439,-0.776499823846786,-0.262742957517414,-0.0595636427778229,-1.08877061474388,-0.479473563412497,-1.73589085995495,-0.285057448731587,-0.949508837368946,-0.91347594076217,-0.916199948018479,-0.181706121002779,0.349926845117388,-0.0934921089513941,-1.24420795509011,-0.168395722734673,-1.31279282138494,-0.676539750734657,-0.407591409258547,-0.206369506028972,-0.805337428093667,0.205861357980258,-0.322900737925192,0.177283149934034,-0.457048673411629,0.0594469770311112,0.182763902162078,0.968860364584237,-1.32666136026106,-0.272921497369495,-0.902464035485972,-0.0685677357238913
0.530132622906086,-1.45429927958499,-2.02413345027524,1.83814943436391,0.394487408690866,0.753586344766156,-0.78030640554457,0.0111650090643857,-0.258916158902658,0.215239932363284,0.0789879164774767,0.894075761962839,1.61288011237822,1.06968903498552,0.433847926614567,0.0692981244896365,-0.656166213836043,-0.687656928976089,0.199494644094272,1.4887383036406,-0.567148769133572,1.11752869840894,1.04425501734799,-0.906264267175752,0.616727906056573,0.364207931409296,-0.478736444391698,1.79999896231757,-0.725200784155222,0.59068867605704,-1.02253245694141,0.511359859081451,-0.688261411365162,-4.14784562038167,0.722095953031703,-0.564726459739153,-0.544137301134882,-0.744578815782897,1.14417370442068,0.228258928271917,0.834730761867176,-0.16808237486159,-0.00155241556176345,0.541890317066845,0.700901230939123,0.370263566293044,0.614305652103183,0.612488961638098,0.618544596521667,0.111082393273718,1.00368297512039,0.0446203577711856,1.23985273558188,2.10035845254545,0.4084140660599,1.54873767655433,-0.656166546481869,0.637922628149333,1.01639980837601,-0.696133736713812,-0.243172247418515,-1.7285845605616,0.282456860480315,-0.826329886711867,0.0129811081589385,-0.626493935552152,0.166188670714666,0.466548160942723,-0.20865512858183,-0.470864119042859,-1.59842333437442,-2.24395401296908,0.988543887911387,0.242489670248379,-0.426427112184856,-1.07742981859147,-1.87577141204464,0.183144448388948,-0.0996537006765362,-0.547165118576571,-0.423630166950562,-0.895364124385234,-0.0681643992817251,-0.845707918339547,0.161344162807884,-1.117000361126,0.458675835593892
-0.00966385832838266,-1.63076868959227,-0.761179108737529,-1.02424809396147,-2.12075284738564,-1.8369152549764,-1.17232114547706,-1.29539469058049,-1.00078744847426,-0.0846618200490691,-0.633106231604595,-0.178889968174209,-1.17808935045329,-0.315423822158589,-1.18039775921245,-0.112737346420946,-0.01735622631949,-0.456957565688263,-1.80537855326949,0.486474393389729,-1.17347449891155,-0.691566602738437,1.52644370161127,0.142254766849751,-0.341576723085293,1.53413565880129,0.558396000641339,1.77682061122509,0.541858040333465,-0.263886770011494,0.00264361355370115,1.95181530750519,0.277250675408748,-2.22113514225284,0.585702865335534,0.446860919495691,1.02953556754947,-0.297347294355182,0.300326899094048,0.957999274125051,0.313403425849014,1.28875848028103,1.79758921254186,0.751082468413578,0.965306744958688,0.806465405258293,1.03068937873374,0.396477831116083,1.35683334015266,1.22183743159366,2.14373256782133,0.829157025215432,1.51759769849353,1.28991229146529,0.311865010936698,1.0241511153562,-1.16001345645729,-0.575415789763032,1.77028234784755,-0.533493983401442,0.681469193629518,-1.40692904988998,-0.215426700272371,-0.338884496988713,-0.753487315867869,-0.338115289532501,-0.98963400491413,-0.356576268480745,-0.00774068710468247,-1.02347913298586,-1.02540215162634,0.410708169055433,-0.897713713900987,0.758005335519171,-0.545032095244086,-1.06963158035646,-1.15462900426401,0.172253857640638,0.0530267019333041,-0.340807515629199,0.911077619298238,0.418784847345282,0.417631036161021,0.019181573861455,-0.063508227677456,-0.916943900305441,0.741082771483246
-1.04833537183105,-1.57459079788845,-1.50430808562302,-1.19619240540271,-1.35028751094713,-0.621249419646417,-1.27511928763186,-0.0176578891034115,0.435992407452354,-1.19874781746672,-0.963770845325695,-1.33517910143126,0.262060616755437,-0.652121870883933,0.3911754686178,-0.951593564657614,-1.81272485999998,-1.74131512928614,0.349010547577397,-1.25347067396815,-0.700380321520815,-0.0088292100172738,0.215173361271353,0.624240715254813,-0.118575294578345,1.04571100134412,-0.215242101767711,0.891690559718118,-0.0876058353543611,-0.0631008749004616,2.52074424977117,1.10020822934745,0.686943752067468,0.126549478551176,1.35127132111459,0.320559610243092,0.919202263786013,0.508481086116661,0.927320471543753,0.87327549936194,1.07735697788125,0.66813917201887,0.62138430882155,0.740902367477158,1.29294049500344,0.992115796424984,1.66547602877526,0.143913422921895,0.80825342443024,1.25452934533486,1.31173264259077,0.953479140985358,1.37412257258083,0.752027318848844,0.890487862272513,1.59977868080984,0.174131196242371,-1.19198276476834,0.795023752528754,-0.796896653891687,0.330782538530588,-0.139321825514791,-1.21498435341527,2.35943245488126,0.0551011518462593,-0.679408147175514,-1.44883383799237,-0.249218304605687,0.106479464927873,-0.389633231378427,-0.597549552284974,0.157755971154483,-1.02059837877162,-0.454578893440338,-0.169765104606313,-1.19348613657531,-0.525387705549512,-1.05013963477895,0.253871054510238,0.0625508599365409,1.23731573814482,-1.60285427961838,-0.165179820594985,-0.448114394670304,-0.324236557774411,-2.2297603231327,0.353633789996831
0.654318830787626,0.738329721164441,1.81533383437693,2.05904144148105,1.51587179987554,1.17780975872725,0.836972914378677,0.740095477022301,-0.755311820800711,-1.20003461223308,0.129440607110759,0.899035350499397,-0.9703958295491,0.222659218093085,-0.370210432120624,0.327357792486843,0.519094206806366,0.0331931795416818,0.814772198286955,1.539082448709,0.665419929874215,-0.497614207781669,0.707046116157707,-1.35689654318079,-0.647975881546108,-1.57310473073276,-1.58950325137559,-0.956015784697713,-2.15815349028114,-0.0493037356175566,0.240319367427551,-1.49893296044073,-0.346999956517528,-0.460023606486313,-1.03800838791167,-0.362893907294391,0.172959290325601,-1.36068081717528,-1.00294078222941,-0.430632411795789,-0.596762040153966,-0.986289976653646,-1.01681645354252,-1.28121106329096,-0.353559364774671,-0.893701406255036,-1.08215825118071,-2.09886653103414,-0.593230051092415,-1.58445755271624,-1.78451950455833,-1.29432987980525,-1.63264397491279,-0.394429523915179,-1.68612838070155,0.0503488129040778,-0.610637711467074,0.869517990244973,0.580651741998843,0.602852816099835,0.640190986178791,0.626063029932739,1.29108611323132,0.245365066086897,1.58575491493578,1.2840221351083,1.04031488986305,1.4419525031451,0.550125265109893,0.794589365154044,0.0828935692567046,0.191880660298058,0.350315598200743,1.02694378841582,0.254951893539563,0.730004422314746,0.0558990814293058,0.450977286454217,-0.00919043127594707,0.664158054810591,0.798878209014494,0.953781157855703,0.348297318737062,0.200710632951898,0.432055916481758,1.11473894508802,1.45708959912307
-0.603091836035017,-0.931530026951947,-0.455880815375934,-0.954108614163998,-1.41861930440732,-1.77926947649808,-0.984814710028951,0.155840505073531,0.603492376914631,-0.757526604483382,-0.368277128987195,-0.279168223356493,-0.811413768006918,-0.0476655452753369,-0.0434503296407321,-0.371287797149485,-1.35901236059,-0.47454515730473,-0.933637577349635,0.880151655224296,-1.13834670523013,-1.99812873555419,-0.66736376287899,-1.54897091409429,-0.812316617047978,-1.52849993240273,-0.793952942295324,-0.00943267335267323,-0.571180494475824,0.257894264030694,-1.2997066076152,-0.0756623200016748,1.39674314254563,-1.02274626708286,0.685677572613783,0.70163289657917,-0.301445206305192,-0.637711184973291,-0.790039372266002,1.47772393776652,0.681764002584461,2.58074859832128,0.782914735648442,0.997558999561013,0.73083414987449,1.03579156830838,1.45394147374249,1.43949136901907,1.86847885299575,0.332553138435085,1.60175400330922,0.80097736655272,1.40878489648179,1.53311600587296,-0.218056060297123,1.06649804084566,0.0399385177857261,-1.75518595025147,-0.663600955936034,-0.361352932137784,-0.494414313132628,-2.19501101277072,0.368076312546812,-1.41651162079619,-0.107874011781007,-0.0518798559777338,-0.00883058565583344,0.762744797805356,-0.558837696691201,0.0245852815170874,0.406308881294171,0.659486757802581,-0.570879450627449,1.91905421952774,0.127542277671494,-0.498478405086091,-0.00250866483933525,0.419554810624013,0.219661695283322,0.675141037919588,0.312985288288746,0.247658773184964,2.0518145566742,-0.0470631544032886,1.25976819152147,0.749197824627144,0.0014049051898956
0.0545644372429706,-2.53809349149928,-1.28605777456957,-2.16441550190439,-1.73110396797116,-1.47448310615143,-2.03312315675016,-0.639599924221983,-0.570539955941534,-0.671149483794552,-1.14264606647197,0.228782678473178,-0.713854255334566,-0.482818948479427,-1.2678781137365,-0.217348967432369,-0.590931015984407,-1.10311308790375,0.0990201993872943,-0.617188613224201,-0.522543302790176,-0.634598690987972,0.594737913830354,0.0985210581363121,-0.468199045237358,-0.153482789596056,0.470082456529453,0.634269696254311,-0.078458743324596,-0.0925017058317984,-0.25995922449671,0.549819551861581,0.446709580575651,-0.973638241699336,1.23888656146256,1.08556818997958,-1.01510510562141,-0.178875543718705,-0.1252044952322,0.592140808732643,0.454404354552191,0.481913171518416,1.56110522173101,1.83898274695954,1.62881923272472,1.42433061429765,2.06376633174981,1.57957267927475,1.1023043233786,1.79387213452194,2.06703661068987,1.61554574761515,1.72519627678114,1.06248386804989,0.600989798805668,1.63574452930362,0.610031158228145,-0.954893499254841,-0.270443354039798,-1.3322259781304,-0.0328672075134764,-0.431500245670066,-0.990289459546999,-0.584582501632853,-0.916419629372025,0.124774833759049,-1.0534827908295,0.00897312598407099,-0.097214754892463,-0.644601738650024,-0.405390452653709,-0.240337550856483,-0.899683495973001,-0.0197860917533006,-0.0796129594210755,-0.275444957124525,-0.403370574484856,-0.244665861218302,0.392269054691505,0.13195621138494,1.44010490094958,-0.0942330299765266,1.35796318874981,-0.149250663908967,0.388421667703207,-0.11135390207439,0.794898103014989
0.305052814947469,0.519839449729315,-1.13758563522575,-1.71263609356737,-1.31955039323182,-0.938439237159828,-1.18424819151478,-1.57143090467546,-1.1352429637163,-0.53448486654191,1.26038654017988,-1.04946675945677,-0.931996967470171,-1.39076763139296,-1.19264366396026,1.42197294069429,-0.420268788846968,-1.55989282277041,-1.2537831740366,-0.401525882511166,-0.329025980327221,-0.974363406196994,-0.550839651954214,1.08347986537606,-0.00479529803778497,1.24917467257923,0.449856674908567,1.08061632589574,0.385427036600966,-0.512943394912269,0.300952621931013,1.43881908270889,1.15298577821699,0.249935999962294,0.816780211048234,0.716165846579987,-0.0619359267590583,1.06135251484616,1.18162117302035,0.108314511435572,0.0958190664304615,1.47578477418236,0.926896320155769,1.65267341753595,1.46914656902339,-0.50487342001316,0.950064957769399,0.960868311263413,1.28431811165611,1.35161128944407,0.907372187335284,1.54815422650361,1.04130773848381,0.867673117266951,0.504524246805926,0.890190950453258,-0.260561437986141,-0.642062993298421,-0.158840705991414,-0.922689862371543,-0.628916743865949,1.35877426789364,-0.893013180484406,0.284031706819939,-0.642062993298421,-1.37851328328713,1.07091051537349,-1.16530975288743,-0.633342213971954,-1.0997086666106,0.0514342044852118,-0.0716979931693024,-0.445064493139727,-0.416233857008158,-1.00364993313381,-0.983540076328709,-1.02356454861071,-1.15333495142418,-0.929848711072375,-0.788493989452062,0.642234463633096,-0.557979061284881,0.202811314286721,-0.709421251529096,-1.07862260316447,1.97589098879589,1.96398755139133
-0.411107990464253,-1.74269886471784,-1.23937210460907,-1.11650038386953,-1.15221883192429,-1.71167458294588,-1.29009243523402,-2.0181406326636,0.111608040624518,-1.00505847276345,-0.817994317162982,-2.2413311704602,-0.606029656966624,-0.850141128299646,0.223793091538559,0.458496835544417,-1.04649158037476,-2.08794476445088,0.356500823060286,-0.359673485062148,-1.8901657681703,0.602997197156651,0.0583365274248625,0.433892369088564,0.589829689832794,1.29624208131926,0.187944107967126,1.00028774221051,0.733520624131076,1.08193031851636,-0.248843675269237,1.1905149450032,1.41319507187741,-0.592473785808475,0.684024812245664,0.405113360940751,-0.71053244427891,0.559826043040387,1.1031573883559,0.412869405689829,0.837819015361859,1.99204093788604,0.932320297435877,0.495736620640263,0.522474564380452,-0.0235101646650471,1.52524950785721,1.51769756954894,0.993858389326425,0.869863726561893,1.29460922979318,1.16643038499293,0.844554527907091,0.855168062826833,0.642080938668525,0.914971249970902,-0.752782477517195,-0.153321860991374,1.36053561016012,-1.73188107386529,0.601055544074829,-1.27917298824928,0.161614377108484,-0.370287007524192,-0.356918035654127,0.001901087210154,0.271889105107118,-0.113112892160714,-0.43192715263514,-0.230269989159672,-0.268846106464195,-0.706858528345146,0.371844011096131,1.70261800488172,-0.396412631942089,0.158541446574729,-0.79156270126246,-2.03191754178935,1.11213807174957,-0.979136520325229,0.734337049894172,-0.977197509137942,-0.085966735539035,0.626160636288883,0.850473614689228,-0.553778697771646,-0.88871736706646
0.620086117807487,-1.90584171426985,-1.68374299073999,-2.25975997299417,-0.661538896394738,-1.06694772408373,-1.13003098495692,0.364908382097346,-0.793696791507457,-0.520381553045445,-0.225469111046451,-0.983105724210157,-0.031575521590772,0.872115581102826,1.22082044205741,-1.38599851162704,-0.65491453894888,-0.705542092442211,-1.19977583563847,0.06283389681443,0.0142131465457775,-1.47745811683689,-0.30087870222243,0.736446350706651,-0.377586698839196,1.48417022802897,-0.226848831599235,0.958780912713477,0.259913993284378,-0.681349524001391,0.227342688022234,1.30762431255011,0.703166973590981,-0.928690937709295,0.597428243464617,-0.0695754425558601,0.679965499481566,1.01802292445842,1.3528228992001,-0.499139033694336,0.260150017235529,1.44770452757244,0.938010805010105,0.647937369016037,1.48440625198012,-0.365313453378125,0.760048745824126,0.291069154839477,1.35506512673628,0.977190780905126,0.826607500055469,0.681570782058473,1.6951756403794,0.692309871836958,0.696086255055733,0.813626182740868,0.0138590241844681,-0.250251777180323,1.46798796441478,-0.476480734381539,-1.50212281421239,-1.69259414281059,1.84483876441046,0.161492005644414,0.957719104193292,-1.54566923320416,-1.01909979813278,-1.17499361788387,-0.219804687478755,-1.43981249110219,0.364354591679308,-0.558617069390429,-0.993137163503579,-0.495126626524337,-0.688194218585489,-1.28403668332671,1.639310834052,-0.130705645910223,1.4784235894787,1.33629373243998,0.740694781827803,-1.85545066912132,-0.750504541695683,0.15441128710917,-0.0102154188353778,0.202324149197711,-0.187351394192218
